epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
1,0.6986267566680908,0.5867544412612915,0.001,0.7279946804046631,0.5627732276916504
2,0.7429682612419128,0.5391958355903625,0.001,0.7574453949928284,0.5071187019348145
3,0.7514063715934753,0.5169141292572021,0.001,0.7680343985557556,0.49214544892311096
4,0.7605890035629272,0.4939236342906952,0.001,0.7680343985557556,0.4858010709285736
5,0.7634844183921814,0.4849873185157776,0.001,0.7399073243141174,0.5199191570281982
6,0.7534745335578918,0.5058383941650391,0.001,0.7336201071739197,0.5365402102470398
7,0.766876220703125,0.48052942752838135,0.001,0.7657180428504944,0.5038333535194397
8,0.7753143906593323,0.4710753858089447,0.0005,0.7812706828117371,0.4742852449417114
9,0.7731634974479675,0.46410587430000305,0.0005,0.7868961095809937,0.47172391414642334
10,0.7776306867599487,0.45939901471138,0.0005,0.7892124652862549,0.47568410634994507
11,0.7721707224845886,0.4637574255466461,0.0005,0.7561217546463013,0.48566877841949463
12,0.7786234021186829,0.45509377121925354,0.0005,0.7852415442466736,0.46367397904396057
13,0.7861515283584595,0.44617003202438354,0.0005,0.7594308257102966,0.4767243266105652
14,0.7887988090515137,0.44439563155174255,0.0005,0.7806088924407959,0.46130824089050293
15,0.7880542874336243,0.4376067519187927,0.0005,0.7696889638900757,0.5024225115776062
16,0.788550615310669,0.4429601728916168,0.0005,0.7875578999519348,0.4659586548805237
17,0.7874751687049866,0.4399067759513855,0.0005,0.7918596863746643,0.4568403363227844
18,0.7935142517089844,0.43000733852386475,0.0005,0.7852415442466736,0.4504031836986542
19,0.7954996824264526,0.4246070683002472,0.0005,0.7925215363502502,0.4696175754070282
20,0.798808753490448,0.41923534870147705,0.0005,0.7855724692344666,0.44954222440719604
21,0.8043514490127563,0.4186696708202362,0.0005,0.7961614727973938,0.44083207845687866
22,0.8016214370727539,0.42173171043395996,0.0005,0.7968233227729797,0.44754329323768616
23,0.7954996824264526,0.42648637294769287,0.0005,0.8050959706306458,0.4445211887359619
24,0.8014559745788574,0.4191504716873169,0.0005,0.7789543271064758,0.4527019262313843
25,0.8057577610015869,0.40676793456077576,0.00025,0.8130377531051636,0.4384661912918091
26,0.8084877729415894,0.4038303792476654,0.00025,0.806750476360321,0.4391992390155792
27,0.8106386661529541,0.4002065360546112,0.00025,0.7928524017333984,0.4457652270793915
28,0.8145267963409424,0.3960930109024048,0.00025,0.8087359070777893,0.44558846950531006
29,0.8152713179588318,0.390688955783844,0.000125,0.8097286820411682,0.4292890429496765
0,0.6382362842559814,0.64213627576828,0.001,0.7313037514686584,0.5389363169670105
1,0.7409000396728516,0.5419541597366333,0.001,0.7428855299949646,0.5240674018859863
2,0.7441263794898987,0.535460352897644,0.001,0.7554599642753601,0.5033670663833618
3,0.7669589519500732,0.4974155128002167,0.001,0.7663798928260803,0.4923509657382965
4,0.7756452560424805,0.48243361711502075,0.001,0.771674394607544,0.49397948384284973
5,0.7766379714012146,0.4804285168647766,0.001,0.7769688963890076,0.4789528548717499
6,0.7742389440536499,0.4736609160900116,0.001,0.7872269749641418,0.467728853225708
7,0.7832561135292053,0.4590582549571991,0.001,0.7908669710159302,0.4605253338813782
8,0.7871443033218384,0.4533097743988037,0.001,0.7882197499275208,0.4621067941188812
9,0.7945896983146667,0.44804373383522034,0.001,0.7809397578239441,0.4731142222881317
10,0.7891297340393066,0.44430476427078247,0.001,0.7951687574386597,0.4520815312862396
11,0.8018696308135986,0.42700648307800293,0.001,0.7852415442466736,0.4480774998664856
12,0.7867306470870972,0.444169282913208,0.001,0.7908669710159302,0.44081348180770874
13,0.802614152431488,0.42387959361076355,0.001,0.807412326335907,0.43622907996177673
14,0.8107213973999023,0.41201677918434143,0.001,0.7964923977851868,0.45247000455856323
15,0.8098940849304199,0.4125000536441803,0.001,0.7855724692344666,0.46589556336402893
16,0.7978987693786621,0.429605633020401,0.001,0.7779616117477417,0.4675309956073761
17,0.8060886859893799,0.41529741883277893,0.0005,0.7971541881561279,0.43872514367103577
18,0.8175049424171448,0.40185827016830444,0.0005,0.8011251091957092,0.44125795364379883
0,0.6605724692344666,0.6096351742744446,0.001,0.7352746725082397,0.5359171032905579
1,0.7373428344726562,0.5312561988830566,0.001,0.7425546050071716,0.5257397890090942
2,0.7318001389503479,0.5383481383323669,0.001,0.7485108971595764,0.5257916450500488
3,0.7619126439094543,0.4999149739742279,0.001,0.7561217546463013,0.5001155734062195
4,0.7603408098220825,0.49068790674209595,0.001,0.7637326121330261,0.4963040351867676
5,0.7725016474723816,0.4783516526222229,0.001,0.7557908892631531,0.5087770223617554
6,0.7634844183921814,0.4836059808731079,0.001,0.7620781064033508,0.4933062195777893
7,0.7810224890708923,0.45638659596443176,0.001,0.7802779674530029,0.4755180776119232
8,0.7843315601348877,0.4524957835674286,0.001,0.7948378324508667,0.45906344056129456
9,0.7892951965332031,0.44184768199920654,0.001,0.7935142517089844,0.44844380021095276
10,0.7913633584976196,0.43464532494544983,0.001,0.7809397578239441,0.4638797640800476
11,0.8004632592201233,0.425708532333374,0.001,0.7921906113624573,0.4397810697555542
12,0.8060059547424316,0.4113823175430298,0.001,0.7954996824264526,0.44311439990997314
13,0.8130377531051636,0.40768104791641235,0.001,0.8007941842079163,0.4254967272281647
14,0.8146922588348389,0.3892461955547333,0.001,0.789874255657196,0.44442448019981384
15,0.8203176856040955,0.37931185960769653,0.001,0.7859033942222595,0.4758673310279846
16,0.8174222111701965,0.3885180652141571,0.001,0.8047650456428528,0.4322020709514618
17,0.8348775506019592,0.3609279692173004,0.0005,0.8213104009628296,0.40866124629974365
18,0.8379384279251099,0.3503565490245819,0.0005,0.8183322548866272,0.4054260849952698
19,0.8426538705825806,0.34380796551704407,0.0005,0.8140304684638977,0.4072808027267456
20,0.8438120484352112,0.3417259454727173,0.0005,0.8133686184883118,0.40463852882385254
21,0.8483620285987854,0.33130624890327454,0.0005,0.8196558356285095,0.40628254413604736
22,0.8496029376983643,0.3287747800350189,0.0005,0.8256121873855591,0.4053986072540283
23,0.8524983525276184,0.3239767849445343,0.0005,0.8232958316802979,0.40337178111076355
24,0.8526638150215149,0.318746954202652,0.0005,0.8060886859893799,0.4152185022830963
25,0.8545665144920349,0.3191825747489929,0.0005,0.8209794759750366,0.4082305431365967
26,0.8553110361099243,0.3174653649330139,0.0005,0.8064196109771729,0.43428999185562134
27,0.8647419214248657,0.30512017011642456,0.00025,0.8272666931152344,0.40075528621673584
28,0.8687955141067505,0.29667431116104126,0.00025,0.8262739777565002,0.3984488844871521
29,0.8696227669715881,0.2912183105945587,0.00025,0.823957622051239,0.3986552357673645
0,0.6357544660568237,0.6396893858909607,0.001,0.7074784636497498,0.5567442178726196
1,0.7293183207511902,0.5498514175415039,0.001,0.75380539894104,0.5095654129981995
2,0.7386664748191833,0.5313361883163452,0.001,0.7319656014442444,0.5112994909286499
3,0.7504136562347412,0.5116289258003235,0.001,0.7597617506980896,0.5047606229782104
4,0.7634017467498779,0.4869144558906555,0.001,0.7792852520942688,0.47871577739715576
5,0.7691925764083862,0.475318044424057,0.001,0.7733289003372192,0.4714548587799072
6,0.7767207026481628,0.46899762749671936,0.001,0.7680343985557556,0.48488423228263855
7,0.7819324731826782,0.45527705550193787,0.001,0.7868961095809937,0.4549441337585449
8,0.7919424176216125,0.4356236755847931,0.001,0.7911978960037231,0.44894537329673767
9,0.7936796545982361,0.43681657314300537,0.001,0.7789543271064758,0.4836992621421814
10,0.783835232257843,0.44692638516426086,0.001,0.7809397578239441,0.45411521196365356
11,0.7914460897445679,0.42979341745376587,0.001,0.7938451170921326,0.4449336528778076
12,0.7959960103034973,0.43111878633499146,0.001,0.8011251091957092,0.4348636865615845
13,0.8061714172363281,0.40290746092796326,0.001,0.7981469035148621,0.43763425946235657
14,0.8144440650939941,0.4015337824821472,0.001,0.7855724692344666,0.43895724415779114
15,0.8148577213287354,0.39694467186927795,0.001,0.8064196109771729,0.43601322174072266
16,0.8227994441986084,0.38346776366233826,0.0005,0.8021178245544434,0.43224266171455383
17,0.8228821754455566,0.3842756450176239,0.0005,0.8037723302841187,0.4252741038799286
18,0.8257776498794556,0.37180763483047485,0.0005,0.8037723302841187,0.41968637704849243
19,0.8326439261436462,0.3627646565437317,0.0005,0.798808753490448,0.4229462444782257
20,0.8323957920074463,0.3587605953216553,0.0005,0.8103904724121094,0.41308945417404175
21,0.8421574831008911,0.35363659262657166,0.0005,0.8044341206550598,0.41976219415664673
22,0.8387657403945923,0.35427558422088623,0.0005,0.8027796149253845,0.4232212007045746
23,0.8419093489646912,0.3420071601867676,0.0005,0.8084050416946411,0.4187583029270172
24,0.8448047637939453,0.34041374921798706,0.00025,0.8113831877708435,0.41139456629753113
25,0.8538219928741455,0.3319088816642761,0.00025,0.8133686184883118,0.40991726517677307
26,0.8525810837745667,0.3297954201698303,0.00025,0.8130377531051636,0.41274723410606384
27,0.8553937673568726,0.3270406723022461,0.00025,0.8054268956184387,0.4127557575702667
28,0.855890154838562,0.3238367736339569,0.00025,0.807412326335907,0.4156560003757477
29,0.8564692139625549,0.3185883164405823,0.000125,0.8117141127586365,0.4105222523212433
0,0.5955970287322998,0.6636068224906921,0.001,0.6694937944412231,0.6133450269699097
1,0.7068811058998108,0.5653942823410034,0.001,0.720514178276062,0.5733960866928101
2,0.7411873936653137,0.527306079864502,0.001,0.7553671002388,0.5219458937644958
3,0.7523853778839111,0.5110284686088562,0.001,0.7499337196350098,0.5114728808403015
4,0.7624403834342957,0.492633581161499,0.001,0.767757773399353,0.4868047535419464
5,0.7688013315200806,0.4805830121040344,0.001,0.7657699584960938,0.48331859707832336
6,0.7718659043312073,0.47467097640037537,0.001,0.7725947499275208,0.4796777367591858
7,0.7752286195755005,0.46664682030677795,0.001,0.7766366004943848,0.46294909715652466
8,0.7803472280502319,0.4601994752883911,0.001,0.7774980068206787,0.4612560272216797
9,0.7844884991645813,0.450785368680954,0.001,0.7696130275726318,0.48492079973220825
10,0.7831301093101501,0.4531441926956177,0.001,0.7835939526557922,0.4658912122249603
11,0.7911310791969299,0.43827328085899353,0.001,0.7814736366271973,0.4500249922275543
12,0.7915948629379272,0.4362535774707794,0.001,0.7727272510528564,0.457820862531662
13,0.7924065589904785,0.4417705535888672,0.001,0.7887622714042664,0.4522591829299927
14,0.8012688755989075,0.42057493329048157,0.001,0.7884972095489502,0.44487857818603516
15,0.805244505405426,0.4142126739025116,0.001,0.7782931327819824,0.4658384323120117
16,0.8054101467132568,0.4108749032020569,0.001,0.7774317264556885,0.45709678530693054
17,0.814189612865448,0.4028562009334564,0.001,0.7830638885498047,0.44890397787094116
18,0.8247416019439697,0.3774240016937256,0.0005,0.7935330271720886,0.43369588255882263
19,0.8307878375053406,0.3664668798446655,0.0005,0.7931354641914368,0.4465860426425934
20,0.8326596617698669,0.3638990819454193,0.0005,0.7798833847045898,0.4563882648944855
21,0.838970959186554,0.3549329340457916,0.0005,0.7887622714042664,0.43762916326522827
22,0.8444374799728394,0.34109970927238464,0.00025,0.7885634899139404,0.4470880329608917
23,0.84669029712677,0.3382837176322937,0.00025,0.791677713394165,0.43964436650276184
0,0.6440498232841492,0.6211429834365845,0.001,0.6954015493392944,0.5639403462409973
1,0.6967267394065857,0.5565010905265808,0.001,0.7089186310768127,0.5399785041809082
2,0.7103763818740845,0.5430710911750793,0.001,0.7113702893257141,0.5368767380714417
3,0.7102935314178467,0.5396148562431335,0.001,0.71156907081604,0.5333080291748047
4,0.7169692516326904,0.5283605456352234,0.001,0.7139543890953064,0.5241334438323975
5,0.7204976081848145,0.5217611789703369,0.001,0.7253511548042297,0.511854350566864
6,0.7235952615737915,0.5148030519485474,0.001,0.7315796613693237,0.5024337768554688
7,0.7284819483757019,0.5126510858535767,0.001,0.7210442423820496,0.5152071714401245
8,0.7287470102310181,0.5034968256950378,0.001,0.7276040315628052,0.5046473741531372
9,0.7325072884559631,0.5020361542701721,0.001,0.7201828956604004,0.5098183155059814
10,0.7421647310256958,0.4850083887577057,0.0005,0.7349589467048645,0.4880150556564331
11,0.7418996691703796,0.4791082441806793,0.0005,0.728200376033783,0.48975756764411926
12,0.7446163296699524,0.47683098912239075,0.0005,0.7366154193878174,0.48457223176956177
13,0.7490723729133606,0.4726369380950928,0.0005,0.73502516746521,0.48670992255210876
14,0.7518883943557739,0.4686039984226227,0.0005,0.7401934862136841,0.48129040002822876
15,0.7538430690765381,0.4611433148384094,0.0005,0.7246223092079163,0.48862332105636597
16,0.7546381950378418,0.45878875255584717,0.0005,0.7355552315711975,0.4810907542705536
17,0.7561953067779541,0.4551352858543396,0.0005,0.7415849566459656,0.47591766715049744
18,0.7622084617614746,0.4502665102481842,0.0005,0.7407898306846619,0.47561460733413696
19,0.7617611885070801,0.4449092447757721,0.0005,0.7411873936653137,0.4896050989627838
20,0.7645441293716431,0.4419364035129547,0.0005,0.7376756072044373,0.48574578762054443
21,0.7688676118850708,0.435936838388443,0.0005,0.735489010810852,0.47999417781829834
22,0.7753279805183411,0.4220125675201416,0.00025,0.7474821209907532,0.47108855843544006
23,0.7801318764686584,0.4173245429992676,0.00025,0.7495361566543579,0.4687124788761139
24,0.7817717790603638,0.4153740406036377,0.00025,0.7389345169067383,0.47068655490875244
25,0.7835939526557922,0.4104369878768921,0.00025,0.7426450848579407,0.47271376848220825
26,0.7823846936225891,0.4109029173851013,0.00025,0.7372117638587952,0.47300517559051514
27,0.7911145091056824,0.4004385471343994,0.000125,0.7366154193878174,0.4674765467643738
28,0.7919758558273315,0.3965676724910736,0.000125,0.7397959232330322,0.4698989987373352
29,0.7940962314605713,0.39512157440185547,0.000125,0.7468857765197754,0.46827560663223267
0,0.6693778038024902,0.5886850953102112,0.001,0.6573019027709961,0.5868040323257446
1,0.7018619179725647,0.5475695729255676,0.001,0.7122979164123535,0.5228030681610107
2,0.7150808572769165,0.5255815982818604,0.001,0.7160084843635559,0.5256252288818359
3,0.7147329449653625,0.5256185531616211,0.001,0.7073946595191956,0.5419153571128845
4,0.7234461903572083,0.5163015127182007,0.001,0.7172674536705017,0.5294111967086792
5,0.7331036329269409,0.4989032447338104,0.0005,0.7268751859664917,0.4989930987358093
6,0.738553524017334,0.4904569685459137,0.0005,0.7285316586494446,0.49935320019721985
7,0.7421813011169434,0.4905867576599121,0.0005,0.7293267846107483,0.48945340514183044
8,0.7443181872367859,0.4830426573753357,0.0005,0.728863000869751,0.4945642352104187
9,0.7441359758377075,0.4808330535888672,0.0005,0.7390007972717285,0.4813553988933563
10,0.7478465437889099,0.47539737820625305,0.0005,0.7327060699462891,0.4898507297039032
11,0.7501159310340881,0.471832811832428,0.0005,0.7355552315711975,0.4845733642578125
12,0.751921534538269,0.468587726354599,0.0005,0.732043445110321,0.4935961961746216
13,0.7581169009208679,0.4568699896335602,0.00025,0.7421813011169434,0.47491922974586487
14,0.7587794661521912,0.4533482789993286,0.00025,0.741054892539978,0.47864195704460144
15,0.7615624070167542,0.4522166848182678,0.00025,0.7395308613777161,0.4785391390323639
16,0.7650079727172852,0.4482761323451996,0.00025,0.7443016171455383,0.46801769733428955
17,0.766349732875824,0.4445382058620453,0.00025,0.7443678975105286,0.4747031331062317
18,0.7643287777900696,0.44189515709877014,0.00025,0.7430426478385925,0.4690956473350525
19,0.7669792175292969,0.4389347434043884,0.00025,0.7496024370193481,0.47186344861984253
20,0.7736217975616455,0.4308719038963318,0.000125,0.7476809024810791,0.4666970670223236
21,0.7758083939552307,0.4285295605659485,0.000125,0.7422475218772888,0.46594977378845215
22,0.7779784202575684,0.4271593391895294,0.000125,0.7468857765197754,0.4667181074619293
23,0.7748144865036011,0.4262750744819641,0.000125,0.7495361566543579,0.4642670452594757
24,0.7773820757865906,0.4234255254268646,0.000125,0.7487410306930542,0.4696172773838043
25,0.7791048288345337,0.42213454842567444,0.000125,0.7474158406257629,0.46295061707496643
26,0.7793367505073547,0.42040547728538513,0.000125,0.7494036555290222,0.4668080806732178
27,0.7817883491516113,0.41779154539108276,0.000125,0.7471507787704468,0.4673704206943512
28,0.7778955698013306,0.41901567578315735,0.000125,0.7499337196350098,0.46237853169441223
29,0.7835111021995544,0.4135155975818634,0.000125,0.7487410306930542,0.4625111520290375
0,0.6359163522720337,0.6363081336021423,0.001,0.6626027226448059,0.6246265769004822
1,0.6952855587005615,0.5725884437561035,0.001,0.6995759606361389,0.5625097751617432
2,0.6997250318527222,0.5583765506744385,0.001,0.7016962766647339,0.5545117259025574
3,0.7038663029670715,0.5498626828193665,0.001,0.7118340730667114,0.5503045320510864
4,0.7119334936141968,0.5433427691459656,0.001,0.6855287551879883,0.5740504264831543
5,0.7163894772529602,0.5347192287445068,0.001,0.7248873710632324,0.5237646698951721
6,0.7217068672180176,0.5246496200561523,0.001,0.7164060473442078,0.5368502736091614
7,0.7225351333618164,0.5253074169158936,0.001,0.7193877696990967,0.5185979008674622
8,0.7266101241111755,0.5187122225761414,0.001,0.7195202708244324,0.5164027810096741
9,0.7291942834854126,0.516838014125824,0.001,0.7232308387756348,0.5219930410385132
10,0.7294096350669861,0.5124278664588928,0.001,0.7283328771591187,0.5083154439926147
11,0.7287304401397705,0.5093342661857605,0.001,0.7183275818824768,0.5166541337966919
12,0.7211270928382874,0.5197758078575134,0.001,0.7180625200271606,0.5239344835281372
13,0.7295255661010742,0.509957492351532,0.001,0.7112377285957336,0.5279500484466553
14,0.7363669276237488,0.49991604685783386,0.0005,0.7283991575241089,0.5165330767631531
15,0.7387025952339172,0.49520885944366455,0.0005,0.7248210906982422,0.5086801648139954
0,0.6641598343849182,0.5998862981796265,0.001,0.7086535692214966,0.5539500117301941
1,0.7068148851394653,0.546410083770752,0.001,0.7119666337966919,0.5450919270515442
2,0.7098296880722046,0.5392155647277832,0.001,0.7145507335662842,0.5326255559921265
3,0.7177478075027466,0.5281130075454712,0.001,0.7166711091995239,0.5210723280906677
4,0.7214252352714539,0.5195873975753784,0.001,0.7117015719413757,0.5290430188179016
5,0.7248376607894897,0.5153650641441345,0.001,0.722634494304657,0.5171107053756714
6,0.7284157276153564,0.5105361938476562,0.001,0.7300556302070618,0.5074044466018677
7,0.7299231290817261,0.5066431164741516,0.001,0.7164060473442078,0.5210041403770447
8,0.7298237681388855,0.5023143887519836,0.001,0.7347601652145386,0.5044316053390503
9,0.7358700037002563,0.4928911626338959,0.001,0.7208454608917236,0.510148823261261
10,0.7389345169067383,0.4850308299064636,0.001,0.7280678749084473,0.5037626624107361
11,0.7440862655639648,0.4822017550468445,0.001,0.7370792627334595,0.4892606735229492
12,0.7440862655639648,0.4786754846572876,0.001,0.7279353141784668,0.49365776777267456
13,0.7488570213317871,0.46882542967796326,0.001,0.7351577281951904,0.4811430871486664
14,0.7500993609428406,0.4689386487007141,0.001,0.732904851436615,0.4909656047821045
15,0.755565881729126,0.4585948884487152,0.001,0.7401934862136841,0.48940178751945496
16,0.7572223544120789,0.45401284098625183,0.001,0.7337662577629089,0.49245718121528625
17,0.7693148851394653,0.43455570936203003,0.0005,0.7456930875778198,0.47104594111442566
18,0.7708057165145874,0.42936447262763977,0.0005,0.7473495602607727,0.47184261679649353
19,0.7727603912353516,0.4259573519229889,0.0005,0.7457593679428101,0.47026586532592773
20,0.7793367505073547,0.4182364046573639,0.0005,0.7415849566459656,0.47110626101493835
21,0.7777796387672424,0.4158755838871002,0.0005,0.7490723729133606,0.46750810742378235
22,0.7838258743286133,0.40793633460998535,0.0005,0.7505300641059875,0.4707697033882141
23,0.7846044301986694,0.4073028862476349,0.0005,0.7430426478385925,0.48018190264701843
24,0.7883647084236145,0.40087130665779114,0.0005,0.7473495602607727,0.4677739143371582
25,0.7983865737915039,0.3846852779388428,0.00025,0.7518553137779236,0.46224352717399597
26,0.8005068898200989,0.38131868839263916,0.00025,0.7498674988746643,0.4639410078525543
27,0.8015836477279663,0.37714099884033203,0.00025,0.754041850566864,0.46703776717185974
28,0.8037039637565613,0.37436386942863464,0.00025,0.7521865963935852,0.4648583233356476
29,0.8102471232414246,0.3650677800178528,0.000125,0.7535117864608765,0.4646773338317871
0,0.6482162475585938,0.6290037035942078,0.001,0.7220588326454163,0.5527183413505554
1,0.7143251299858093,0.5686818361282349,0.001,0.7507352828979492,0.529317319393158
2,0.7380470633506775,0.5317012071609497,0.001,0.748161792755127,0.5473602414131165
3,0.7423685193061829,0.5179873108863831,0.001,0.7540441155433655,0.5092485547065735
4,0.7437477111816406,0.5142673850059509,0.001,0.7433823347091675,0.5492550134658813
5,0.7495402693748474,0.5184627771377563,0.001,0.7132353186607361,0.5526027083396912
6,0.7472416162490845,0.5135088562965393,0.001,0.7397058606147766,0.5178380012512207
7,0.7605737447738647,0.48621395230293274,0.0005,0.7470588088035583,0.501871645450592
8,0.7625965476036072,0.4810492992401123,0.0005,0.7683823704719543,0.49246373772621155
9,0.7740897536277771,0.4670204222202301,0.0005,0.7643382549285889,0.4780586361885071
10,0.7787789702415466,0.4591083228588104,0.0005,0.7753676176071167,0.4767322242259979
11,0.7786870002746582,0.4515066146850586,0.0005,0.7683823704719543,0.47415584325790405
12,0.7856748700141907,0.4474245011806488,0.0005,0.7566176652908325,0.48049288988113403
13,0.7868701815605164,0.4489785134792328,0.0005,0.7672793865203857,0.46156957745552063
14,0.7935822010040283,0.438113808631897,0.0005,0.773161768913269,0.4579180181026459
15,0.794777512550354,0.43535152077674866,0.0005,0.773161768913269,0.4695456027984619
16,0.7961567044258118,0.43141475319862366,0.0005,0.773161768913269,0.46161946654319763
17,0.7969841957092285,0.42639511823654175,0.0005,0.762499988079071,0.4714690148830414
18,0.800937831401825,0.4223175644874573,0.00025,0.7797794342041016,0.45396679639816284
19,0.8050754070281982,0.41386452317237854,0.00025,0.7827205657958984,0.4606701135635376
20,0.8042478561401367,0.41570109128952026,0.00025,0.778676450252533,0.44807788729667664
21,0.8095807433128357,0.4041339159011841,0.00025,0.7823529243469238,0.4482625722885132
22,0.8094887733459473,0.4053995907306671,0.00025,0.7856617569923401,0.44112429022789
23,0.8116035461425781,0.401164174079895,0.00025,0.779411792755127,0.44746604561805725
24,0.815649151802063,0.39849671721458435,0.00025,0.7764706015586853,0.4481889307498932
25,0.8150055408477783,0.39847421646118164,0.00025,0.7841911911964417,0.4422766864299774
26,0.8163846731185913,0.3937498927116394,0.000125,0.7867646813392639,0.4425734579563141
27,0.823096752166748,0.3903666138648987,0.000125,0.7834559082984924,0.43576863408088684
28,0.8196947574615479,0.3885633945465088,0.000125,0.7904411554336548,0.4336954355239868
29,0.8226370215415955,0.38652512431144714,0.000125,0.783823549747467,0.43716228008270264
0,0.6466608047485352,0.6224803924560547,0.001,0.6789497137069702,0.5858202576637268
1,0.6992681622505188,0.5712510943412781,0.001,0.7076346278190613,0.5584701299667358
2,0.7132428884506226,0.5615720748901367,0.001,0.7251397371292114,0.5385560989379883
3,0.7290379405021667,0.5396981835365295,0.001,0.7317593693733215,0.5490531325340271
4,0.7352346181869507,0.5314843058586121,0.001,0.7461017966270447,0.5155248641967773
5,0.7408612966537476,0.5254080295562744,0.001,0.7299941182136536,0.534771740436554
6,0.7419461607933044,0.5207294225692749,0.001,0.744630753993988,0.508564829826355
7,0.7443181872367859,0.518930971622467,0.001,0.7552956938743591,0.5037469267845154
8,0.7528501152992249,0.5049043297767639,0.001,0.7403647899627686,0.5195266604423523
9,0.7525742650032043,0.5016936659812927,0.001,0.7086642980575562,0.5786635875701904
10,0.7510665059089661,0.5066097378730774,0.001,0.7627978920936584,0.49510544538497925
11,0.7577228546142578,0.4948839247226715,0.001,0.7644895315170288,0.49115774035453796
12,0.7675970792770386,0.4789913594722748,0.001,0.7581641674041748,0.4886772036552429
13,0.7721388936042786,0.47684958577156067,0.001,0.7262430191040039,0.5540645122528076
14,0.7716056108474731,0.4754084646701813,0.001,0.7821418046951294,0.46583259105682373
15,0.7752096056938171,0.46431922912597656,0.001,0.7769196629524231,0.47084715962409973
16,0.7792549133300781,0.45998525619506836,0.001,0.7639747262001038,0.4935198724269867
17,0.7728008031845093,0.46906578540802,0.001,0.7682406306266785,0.4865095019340515
18,0.7921079993247986,0.438758909702301,0.0005,0.7812591791152954,0.46648940443992615
19,0.7973484992980957,0.4286709427833557,0.0005,0.7792733311653137,0.4574979841709137
20,0.7977162599563599,0.42492741346359253,0.0005,0.7852309346199036,0.45107752084732056
21,0.8012099266052246,0.42215201258659363,0.0005,0.7808178663253784,0.4633844494819641
22,0.8012650609016418,0.41770312190055847,0.0005,0.7797881960868835,0.45798563957214355
23,0.8052735924720764,0.4121420979499817,0.0005,0.780008852481842,0.46596044301986694
24,0.8138974905014038,0.39723846316337585,0.00025,0.7904530763626099,0.4470004141330719
25,0.8164717555046082,0.39253953099250793,0.00025,0.7843483090400696,0.4510820806026459
26,0.8161775469779968,0.3896287977695465,0.00025,0.7853780388832092,0.4527685344219208
27,0.8183473348617554,0.38814154267311096,0.00025,0.7875110507011414,0.450191855430603
28,0.8253898024559021,0.37764033675193787,0.000125,0.7889820337295532,0.44656211137771606
29,0.8269343972206116,0.3751635253429413,0.000125,0.785892903804779,0.44939354062080383
0,0.823794424533844,0.35890236496925354,0.001,0.5059753656387329,2.493117094039917
1,0.8687996864318848,0.21226076781749725,0.001,0.5068946480751038,1.495849370956421
2,0.871397078037262,0.1958669126033783,0.001,0.5844824314117432,0.811783492565155
3,0.8711442351341248,0.1988450586795807,0.001,0.8542930483818054,0.3030678331851959
4,0.8752585649490356,0.18301509320735931,0.001,0.5188453793525696,1.5704737901687622
5,0.8750746846199036,0.1830725222826004,0.001,0.5388858318328857,1.2169941663742065
6,0.875580370426178,0.1817701905965805,0.001,0.5770362019538879,1.3399780988693237
7,0.8767066597938538,0.17803601920604706,0.0005,0.5649016499519348,1.1425586938858032
8,0.8737645149230957,0.17801940441131592,0.0005,0.8606361746788025,0.3057096600532532
0,0.8984001278877258,0.2713910937309265,0.001,0.5959559082984924,0.942267656326294
1,0.99503493309021,0.020313868299126625,0.001,0.4941176474094391,2.0916526317596436
2,0.9901618361473083,0.029965275898575783,0.001,0.9286764860153198,0.18897922337055206
3,0.9984369277954102,0.007097974419593811,0.001,0.5805147290229797,0.5482398271560669
0,0.9089999794960022,0.19240671396255493,0.001,0.5992646813392639,2.336583137512207
1,1.0,0.005372163839638233,0.001,0.5808823704719543,5.412220478057861
0,0.5533333420753479,0.8491063714027405,0.001,0.5183823704719543,1.8076884746551514
1,1.0,0.07851386815309525,0.001,0.510661780834198,2.6051602363586426
0,0.7589028477668762,0.49029335379600525,0.001,0.6531012654304504,0.7281076908111572
1,0.820349395275116,0.30000096559524536,0.001,0.4998774230480194,1.5894497632980347
2,0.8244866728782654,0.27232280373573303,0.001,0.5,1.4512683153152466
3,0.8247318267822266,0.2670740485191345,0.001,0.4998774230480194,2.0235955715179443
4,0.8316580057144165,0.25043946504592896,0.0005,0.5004903078079224,1.5964733362197876
0,0.7676371335983276,0.4470318853855133,0.001,0.4996322691440582,1.6086390018463135
1,0.8220043182373047,0.28678300976753235,0.001,0.6165726780891418,0.7788056135177612
2,0.826080322265625,0.27372753620147705,0.001,0.7889188528060913,0.37789037823677063
3,0.8340484499931335,0.2526950240135193,0.001,0.5126256346702576,1.7043418884277344
4,0.8317499160766602,0.24779899418354034,0.001,0.6059083342552185,1.2424687147140503
5,0.8326999545097351,0.24496127665042877,0.001,0.6523658037185669,0.9333001971244812
6,0.8349677920341492,0.24015191197395325,0.0005,0.5834763646125793,1.3419725894927979
7,0.8350903987884521,0.23865309357643127,0.0005,0.7949252128601074,0.49445289373397827
0,0.7315047383308411,0.5222684144973755,0.001,0.6494238972663879,0.7815908789634705
1,0.8095004558563232,0.3372630774974823,0.001,0.5685216784477234,0.920315146446228
2,0.824701189994812,0.28389593958854675,0.001,0.636185348033905,0.9227541089057922
